owner,method_id,dataset_id,modality,seed,size_gb,n_records,t_preprocess_sec,t_train_sec,t_infer_p50_ms,t_infer_p95_ms,peak_rss_gb,cpu_time_sec,mrr,top1,top3,top5,precision,recall,f1,metrics_active_series,logs_template_count,traces_avg_spans_per_trace,model_params
fuxian,MRCA,AIOps22,MLT,-1,2.1555621651932597,65786977,270.9163052110234,3.7213647610042244,446.9086999888532,560.4886336397612,3.817737579345703,379.946030559,0.3753831417624522,0.2241379310344827,0.4827586206896552,0.6724137931034483,-1.0,-1.0,-1.0,2256,1378,21.806635335582413,6946
